"court","opponent","game.id","game.date","game.time","game.location","player.LastName","player.FirstName","Fg2PtAtt.","Fg2PtAttPerGame.","Fg2PtMade.","Fg2PtMadePerGame.","Fg2PtPct.","Fg3PtAtt.","Fg3PtAttPerGame.","Fg3PtMade.","Fg3PtMadePerGame.","Fg3PtPct.","FgAtt.","FgAttPerGame.","FgMade.","FgMadePerGame.","FgPct.","FtAtt.","FtAttPerGame.","FtMade.","FtMadePerGame.","FtPct.","OffReb.","OffRebPerGame.","DefReb.","DefRebPerGame.","Reb.","RebPerGame.","Ast.","AstPerGame.","Pts.","PtsPerGame.","Tov.","TovPerGame.","Stl.","StlPerGame.","Blk.","BlkPerGame.","BlkAgainst.","BlkAgainstPerGame.","Fouls.","FoulsPerGame.","FoulsDrawn.","FoulsDrawnPerGame.","FoulPers.","FoulPersPerGame.","FoulPersDrawn.","FoulPersDrawnPerGame.","FoulTech.","FoulTechPerGame.","FoulTechDrawn.","FoulTechDrawnPerGame.","FoulFlag1.","FoulFlag1PerGame.","FoulFlag1Drawn.","FoulFlag1DrawnPerGame.","FoulFlag2.","FoulFlag2PerGame.","FoulFlag2Drawn.","FoulFlag2DrawnPerGame.","Ejections.","PlusMinus.","PlusMinusPerGame.","MinSeconds.","MinSecondsPerGame.","GamesStarted."
"Home","Toronto Raptors","43217","2018-04-03","7:00PM","Quicken Loans Arena","James","LeBron",8,8,5,5,62.5,6,6,3,3,50,14,14,8,8,57.1,11,11,8,8,72.7,0,0,10,10,10,10,6,6,27,27,5,5,0,0,0,0,0,0,12,12,0,0,2,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2236,2236,1
"Home","Washington Wizards","43237","2018-04-05","8:00PM","Quicken Loans Arena","James","LeBron",13,13,10,10,76.9,7,7,2,2,28.6,20,20,12,12,60,10,10,7,7,70,2,2,7,7,9,9,14,14,33,33,6,6,0,0,0,0,1,1,8,8,0,0,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,2328,2328,1
"Home","New York Knicks","43287","2018-04-11","8:00PM","Quicken Loans Arena","James","LeBron",7,7,4,4,57.1,2,2,0,0,0,9,9,4,4,44.4,3,3,2,2,66.7,1,1,4,4,5,5,2,2,10,10,3,3,1,1,0,0,1,1,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,633,633,1
"Away","Milwaukee Bucks","42087","2017-10-20","7:00PM","BMO Bradley Harris Center","James","LeBron",12,12,8,8,66.7,4,4,2,2,50,16,16,10,10,62.5,2,2,2,2,100,0,0,4,4,5,5,8,8,24,24,5,5,1,1,1,1,0,0,3,3,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,2245,2245,1
"Away","Brooklyn Nets","42127","2017-10-25","7:30PM","Barclays Center","James","LeBron",18,18,11,11,61.1,2,2,1,1,50,20,20,12,12,60,8,8,4,4,50,1,1,9,9,10,10,13,13,29,29,8,8,0,0,4,4,2,2,7,7,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,2482,2482,1
"Away","New Orleans Pelicans","42146","2017-10-28","7:00PM","Smoothie King Center","James","LeBron",8,8,5,5,62.5,3,3,1,1,33.3,11,11,6,6,54.6,6,6,5,5,83.3,0,0,3,3,3,3,8,8,18,18,4,4,0,0,0,0,1,1,7,7,0,0,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,1846,1846,1
"Away","Washington Wizards","42189","2017-11-03","7:00PM","Capital One Arena","James","LeBron",30,30,21,21,70,4,4,2,2,50,34,34,23,23,67.6,9,9,9,9,100,5,5,6,6,11,11,7,7,57,57,3,3,3,3,2,2,1,1,11,11,0,0,2,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2561,2561,1
"Away","Houston Rockets","42235","2017-11-09","8:00PM","Toyota Center","James","LeBron",20,20,14,14,70,4,4,1,1,25,24,24,15,15,62.5,3,3,2,2,66.7,0,0,4,4,4,4,7,7,33,33,9,9,1,1,1,1,2,2,8,8,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2401,2401,1
"Away","Dallas Mavericks","42251","2017-11-11","8:30PM","American Airlines Center","James","LeBron",11,11,5,5,45.4,3,3,1,1,33.3,14,14,6,6,42.9,8,8,6,6,75,1,1,10,10,11,11,4,4,19,19,6,6,0,0,1,1,0,0,10,10,0,0,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2507,2507,1
"Away","New York Knicks","42262","2017-11-13","7:30PM","Madison Square Garden","James","LeBron",10,10,5,5,50,4,4,2,2,50,14,14,7,7,50,10,10,7,7,70,3,3,6,6,9,9,12,12,23,23,5,5,0,0,3,3,0,0,7,7,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2176,2176,1
"Away","Charlotte Hornets","42277","2017-11-15","8:00PM","Spectrum Center","James","LeBron",17,17,8,8,47.1,7,7,4,4,57.1,24,24,12,12,50,3,3,3,3,100,2,2,4,4,6,6,8,8,31,31,3,3,2,2,1,1,1,1,6,6,0,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2198,2198,1
"Away","Detroit Pistons","42313","2017-11-20","7:00PM","Little Caesars Arena","James","LeBron",9,9,4,4,44.4,5,5,3,3,60,14,14,7,7,50,1,1,1,1,100,0,0,2,2,2,2,8,8,18,18,0,0,1,1,1,1,0,0,5,5,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,1636,1636,1
"Away","Philadelphia 76ers","42360","2017-11-27","7:00PM","Wells Fargo Center","James","LeBron",15,15,9,9,60,7,7,3,3,42.9,22,22,12,12,54.6,4,4,3,3,75,2,2,11,11,13,13,6,6,30,30,3,3,0,0,0,0,1,1,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1863,1863,1
"Away","Atlanta Hawks","42382","2017-11-30","7:30PM","Philips Arena","James","LeBron",5,5,5,5,100,6,6,3,3,50,11,11,8,8,72.7,7,7,5,5,71.4,1,1,5,5,6,6,12,12,24,24,3,3,2,2,2,2,0,0,10,10,0,0,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2254,2254,1
"Away","Chicago Bulls","42413","2017-12-04","8:00PM","KeyBank Center","James","LeBron",11,11,7,7,63.6,4,4,2,2,50,15,15,9,9,60,4,4,3,3,75,0,0,7,7,7,7,6,6,23,23,2,2,2,2,0,0,1,1,4,4,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,2056,2056,1
"Away","Indiana Pacers","42439","2017-12-08","7:00PM","Bankers Life Fieldhouse","James","LeBron",17,17,11,11,64.7,5,5,1,1,20,22,22,12,12,54.6,5,5,4,4,80,2,2,8,8,10,10,8,8,29,29,3,3,1,1,2,2,1,1,8,8,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2365,2365,1
"Away","Washington Wizards","42508","2017-12-17","6:00PM","Capital One Arena","James","LeBron",16,16,6,6,37.5,7,7,2,2,28.6,23,23,8,8,34.8,3,3,2,2,66.7,2,2,10,10,12,12,15,15,20,20,6,6,0,0,1,1,1,1,6,6,0,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2481,2481,1
"Away","Milwaukee Bucks","42522","2017-12-19","8:00PM","BMO Bradley Harris Center","James","LeBron",11,11,8,8,72.7,11,11,6,6,54.6,22,22,14,14,63.6,5,5,5,5,100,0,0,1,1,1,1,7,7,39,39,7,7,3,3,2,2,0,0,5,5,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-7,2054,2054,1
"Away","Golden State Warriors","42563","2017-12-25","3:00PM","Oracle Arena","James","LeBron",11,11,5,5,45.4,7,7,2,2,28.6,18,18,7,7,38.9,7,7,4,4,57.1,1,1,5,5,6,6,6,6,20,20,7,7,0,0,0,0,2,2,6,6,0,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2403,2403,1
"Away","Sacramento Kings","42582","2017-12-27","10:00PM","Sleep Train Arena","James","LeBron",15,15,6,6,40,2,2,0,0,0,17,17,6,6,35.3,5,5,4,4,80,2,2,8,8,10,10,14,14,16,16,4,4,5,5,0,0,2,2,7,7,0,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-11,2262,2262,1
"Away","Utah Jazz","42603","2017-12-30","8:00PM","Vivint Smart Home Arena","James","LeBron",15,15,11,11,73.3,7,7,1,1,14.3,22,22,12,12,54.6,5,5,4,4,80,1,1,7,7,8,8,6,6,29,29,6,6,2,2,1,1,1,1,8,8,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,2247,2247,1
"Away","Boston Celtics","42628","2018-01-03","8:00PM","TD Garden","James","LeBron",13,13,8,8,61.5,2,2,0,0,0,15,15,8,8,53.3,3,3,3,3,100,0,0,7,7,7,7,6,6,19,19,4,4,1,1,1,1,0,0,5,5,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,1962,1962,1
"Away","Orlando Magic","42650","2018-01-06","7:00PM","Amway Center","James","LeBron",16,16,8,8,50,7,7,4,4,57.1,23,23,12,12,52.2,7,7,5,5,71.4,3,3,7,7,10,10,9,9,33,33,3,3,6,6,1,1,1,1,6,6,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,2237,2237,1
"Away","Minnesota Timberwolves","42662","2018-01-08","8:00PM","Target Center","James","LeBron",5,5,3,3,60,3,3,1,1,33.3,8,8,4,4,50,3,3,1,1,33.3,1,1,7,7,8,8,5,5,10,10,3,3,0,0,2,2,0,0,4,4,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-39,1595,1595,1
"Away","Toronto Raptors","42684","2018-01-11","8:00PM","Air Canada Center","James","LeBron",15,15,9,9,60,1,1,0,0,0,16,16,9,9,56.2,10,10,8,8,80,0,0,3,3,3,3,1,1,26,26,2,2,1,1,2,2,0,0,9,9,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-22,1934,1934,1
"Away","Indiana Pacers","42687","2018-01-12","7:00PM","Bankers Life Fieldhouse","James","LeBron",16,16,9,9,56.2,9,9,2,2,22.2,25,25,11,11,44,4,4,3,3,75,2,2,6,6,8,8,11,11,27,27,5,5,3,3,1,1,1,1,6,6,0,0,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,-6,-6,2427,2427,1
"Away","San Antonio Spurs","42766","2018-01-23","8:00PM","AT&T Center","James","LeBron",17,17,8,8,47.1,6,6,2,2,33.3,23,23,10,10,43.5,10,10,6,6,60,2,2,7,7,9,9,7,7,28,28,5,5,0,0,1,1,0,0,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,2277,2277,1
"Away","Detroit Pistons","42818","2018-01-30","8:00PM","Little Caesars Arena","James","LeBron",13,13,7,7,53.8,7,7,2,2,28.6,20,20,9,9,45,2,2,1,1,50,0,0,6,6,6,6,7,7,21,21,4,4,0,0,1,1,0,0,5,5,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-13,2265,2265,1
"Away","Orlando Magic","42867","2018-02-06","7:00PM","Amway Center","James","LeBron",13,13,8,8,61.5,4,4,2,2,50,17,17,10,10,58.8,4,4,3,3,75,1,1,9,9,10,10,5,5,25,25,6,6,1,1,0,0,1,1,9,9,0,0,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-14,1985,1985,1
"Away","Atlanta Hawks","42888","2018-02-09","7:30PM","Philips Arena","James","LeBron",17,17,8,8,47.1,3,3,0,0,0,20,20,8,8,40,7,7,6,6,85.7,2,2,10,10,12,12,17,17,22,22,3,3,0,0,0,0,1,1,6,6,0,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2443,2443,1
"Away","Boston Celtics","42903","2018-02-11","3:30PM","TD Garden","James","LeBron",15,15,7,7,46.7,5,5,2,2,40,20,20,9,9,45,7,7,4,4,57.1,0,0,8,8,8,8,10,10,24,24,2,2,1,1,1,1,1,1,5,5,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1674,1674,1
"Away","Oklahoma City Thunder","42917","2018-02-13","8:00PM","Chesapeake Energy Arena","James","LeBron",16,16,11,11,68.8,7,7,3,3,42.9,23,23,14,14,60.9,10,10,6,6,60,0,0,8,8,8,8,8,8,37,37,5,5,0,0,1,1,0,0,9,9,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2384,2384,1
"Away","Memphis Grizzlies","42946","2018-02-23","8:00PM","FedEx Forum","James","LeBron",14,14,7,7,50,2,2,0,0,0,16,16,7,7,43.8,4,4,4,4,100,0,0,14,14,14,14,11,11,18,18,3,3,1,1,0,0,1,1,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,2200,2200,1
"Away","Denver Nuggets","43040","2018-03-07","10:30PM","Pepsi Center","James","LeBron",17,17,10,10,58.8,8,8,5,5,62.5,25,25,15,15,60,8,8,4,4,50,1,1,7,7,8,8,10,10,39,39,3,3,1,1,0,0,1,1,7,7,0,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2348,2348,1
"Away","Los Angeles Clippers","43055","2018-03-09","10:30PM","Staples Center","James","LeBron",13,13,8,8,61.5,7,7,3,3,42.9,20,20,11,11,55,2,2,0,0,0,0,0,10,10,10,10,6,6,25,25,5,5,2,2,3,3,1,1,7,7,0,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-16,2333,2333,1
"Away","Los Angeles Lakers","43299","2018-03-11","9:00PM","Staples Center","James","LeBron",12,12,7,7,58.3,8,8,2,2,25,20,20,9,9,45,5,5,4,4,80,2,2,8,8,10,10,7,7,24,24,2,2,1,1,1,1,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-13,1887,1887,1
"Away","Phoenix Suns","43074","2018-03-13","10:00PM","Talking Stick Resort Arena","James","LeBron",12,12,6,6,50,2,2,1,1,50,14,14,7,7,50,15,15,13,13,86.7,0,0,13,13,13,13,11,11,28,28,5,5,3,3,2,2,1,1,13,13,0,0,2,2,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,23,23,1993,1993,1
"Away","Portland Trail Blazers","43088","2018-03-15","10:00PM","Moda Center","James","LeBron",21,21,14,14,66.7,4,4,1,1,25,25,25,15,15,60,9,9,4,4,44.4,0,0,14,14,14,14,6,6,35,35,6,6,2,2,3,3,2,2,9,9,0,0,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,2465,2465,1
"Away","Chicago Bulls","43099","2018-03-17","8:00PM","KeyBank Center","James","LeBron",18,18,13,13,72.2,8,8,2,2,25,26,26,15,15,57.7,4,4,1,1,25,1,1,12,12,13,13,12,12,33,33,6,6,1,1,2,2,0,0,9,9,0,0,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,2393,2393,1
"Away","Brooklyn Nets","43154","2018-03-25","1:00PM","Barclays Center","James","LeBron",15,15,13,13,86.7,4,4,1,1,25,19,19,14,14,73.7,10,10,8,8,80,2,2,8,8,10,10,8,8,37,37,2,2,1,1,0,0,0,0,10,10,0,0,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,2283,2283,1
"Away","Miami Heat","43171","2018-03-27","8:00PM","American Airlines Arena","James","LeBron",14,14,7,7,50,4,4,0,0,0,18,18,7,7,38.9,5,5,4,4,80,1,1,5,5,6,6,7,7,18,18,6,6,0,0,0,0,3,3,5,5,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-19,2279,2279,1
"Away","Charlotte Hornets","43176","2018-03-28","7:00PM","Spectrum Center","James","LeBron",18,18,10,10,55.6,8,8,4,4,50,26,26,14,14,53.8,11,11,9,9,81.8,2,2,8,8,10,10,8,8,41,41,4,4,1,1,0,0,0,0,8,8,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,2213,2213,1
"Away","Philadelphia 76ers","43243","2018-04-06","7:00PM","Wells Fargo Center","James","LeBron",21,21,13,13,61.9,8,8,4,4,50,29,29,17,17,58.6,11,11,6,6,54.6,1,1,10,10,11,11,11,11,44,44,8,8,2,2,1,1,3,3,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2411,2411,1
"Away","New York Knicks","43266","2018-04-09","7:30PM","Madison Square Garden","James","LeBron",10,10,4,4,40,6,6,3,3,50,16,16,7,7,43.8,10,10,9,9,90,0,0,6,6,6,6,11,11,26,26,4,4,1,1,0,0,1,1,7,7,0,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2318,2318,1
